station,valid,feel,p01m
XNO,2018-10-28 08:56,40.22,0.00
XNO,2018-10-28 09:56,42.29,0.00
XNO,2018-10-28 10:56,41.32,0.00
XNO,2018-10-28 11:56,39.80,0.00
XNO,2018-10-28 12:56,44.82,0.00
XNO,2018-10-28 13:56,51.80,0.00
XNO,2018-10-28 14:56,57.70,0.00
XNO,2018-10-28 15:56,62.40,0.00
XNO,2018-10-28 16:56,65.50,0.00
XNO,2018-10-28 17:56,68.40,0.00
XNO,2018-10-28 18:56,68.30,0.00
XNO,2018-10-28 19:56,68.74,0.00
XNO,2018-10-28 20:56,68.44,0.00
XNO,2018-10-28 21:56,67.50,0.00
XNO,2018-10-28 22:56,62.20,0.00
XNO,2018-10-28 23:56,61.30,0.00
XNO,2018-10-29 00:56,59.70,0.00
XNO,2018-10-29 01:56,60.30,0.00
XNO,2018-10-29 02:56,59.50,0.00
XNO,2018-10-29 03:56,58.30,0.00
XNO,2018-10-29 04:56,59.50,0.00
XNO,2018-10-29 05:56,58.30,0.00
XNO,2018-10-29 06:56,59.20,0.00
XNO,2018-10-29 07:56,57.20,0.00
XNO,2018-10-29 08:56,55.60,0.00
XNO,2018-10-29 09:56,56.70,0.00
XNO,2018-10-29 10:56,53.10,0.00
XNO,2018-10-29 11:56,52.20,0.00
XNO,2018-10-29 12:56,55.90,0.00
XNO,2018-10-29 13:56,61.30,0.00
XNO,2018-10-29 14:56,65.50,0.00
XNO,2018-10-29 15:56,68.00,0.00
XNO,2018-10-29 16:56,69.30,0.00
XNO,2018-10-29 17:56,68.66,0.00
XNO,2018-10-29 18:56,68.86,0.00
XNO,2018-10-29 19:56,70.07,0.00
XNO,2018-10-29 20:56,69.04,0.00
XNO,2018-10-29 21:56,69.10,0.00
XNO,2018-10-29 22:56,58.30,0.00
XNO,2018-10-29 23:56,54.10,0.00
XNO,2018-10-30 00:56,55.90,0.00
XNO,2018-10-30 01:56,48.60,0.00
XNO,2018-10-30 02:56,45.05,0.00
XNO,2018-10-30 03:56,44.92,0.00
XNO,2018-10-30 04:56,46.60,0.00
XNO,2018-10-30 05:56,44.40,0.00
XNO,2018-10-30 06:56,38.80,0.00
XNO,2018-10-30 07:56,40.88,0.00
XNO,2018-10-30 08:56,39.62,0.00
XNO,2018-10-30 09:56,42.37,0.00
XNO,2018-10-30 10:56,40.50,0.00
XNO,2018-10-30 11:56,39.82,0.00
XNO,2018-10-30 12:56,45.75,0.00
XNO,2018-10-30 13:56,54.90,0.00
XNO,2018-10-30 14:56,60.10,0.00
XNO,2018-10-30 15:56,62.80,0.00
XNO,2018-10-30 16:56,66.00,0.00
XNO,2018-10-30 17:56,67.30,0.00
XNO,2018-10-30 18:56,69.30,0.00
XNO,2018-10-30 19:56,69.60,0.00
XNO,2018-10-30 20:56,68.90,0.00
XNO,2018-10-30 21:56,65.70,0.00
XNO,2018-10-30 22:56,56.10,0.00
XNO,2018-10-30 23:56,54.50,0.00
XNO,2018-10-31 00:56,50.40,0.00
XNO,2018-10-31 01:56,50.90,0.00
XNO,2018-10-31 02:56,48.70,0.00
XNO,2018-10-31 03:56,46.40,0.00
XNO,2018-10-31 04:56,47.30,0.00
XNO,2018-10-31 05:56,46.00,0.00
XNO,2018-10-31 06:56,43.70,0.00
XNO,2018-10-31 07:56,43.20,0.00
XNO,2018-10-31 08:56,44.80,0.00
XNO,2018-10-31 09:56,43.50,0.00
XNO,2018-10-31 10:56,43.00,0.00
XNO,2018-10-31 11:56,40.81,0.00
XNO,2018-10-31 12:56,48.20,0.00
XNO,2018-10-31 13:56,56.10,0.00
XNO,2018-10-31 14:56,63.30,0.00
XNO,2018-10-31 15:56,70.20,0.00
XNO,2018-10-31 16:56,73.40,0.00
XNO,2018-10-31 17:56,75.70,0.00
XNO,2018-10-31 18:56,77.00,0.00
XNO,2018-10-31 19:56,76.17,0.00
XNO,2018-10-31 20:56,76.80,0.00
XNO,2018-10-31 21:56,73.80,0.00
XNO,2018-10-31 22:56,67.10,0.00
XNO,2018-10-31 23:56,65.10,0.00
XNO,2018-11-01 00:56,64.60,0.00
XNO,2018-11-01 01:56,63.50,0.00
XNO,2018-11-01 02:56,63.10,0.00
XNO,2018-11-01 03:56,62.80,0.00
XNO,2018-11-01 04:56,61.50,0.00
XNO,2018-11-01 05:56,59.40,0.00
XNO,2018-11-01 06:56,60.10,0.00
XNO,2018-11-01 07:56,58.10,0.00
XNO,2018-11-01 08:56,57.60,0.00
XNO,2018-11-01 09:56,56.70,0.00
XNO,2018-11-01 10:56,57.00,0.00
XNO,2018-11-01 11:56,55.00,0.00
XNO,2018-11-01 12:56,59.40,0.00
XNO,2018-11-01 13:56,63.90,0.00
XNO,2018-11-01 14:56,70.30,0.00
XNO,2018-11-01 15:56,74.80,0.00
XNO,2018-11-01 16:56,75.90,0.00
XNO,2018-11-01 17:56,78.30,0.00
XNO,2018-11-01 18:56,78.80,0.00
XNO,2018-11-01 19:56,79.20,0.00
XNO,2018-11-01 20:56,77.20,0.00
XNO,2018-11-01 21:56,74.80,0.00
XNO,2018-11-01 22:56,71.80,0.00
XNO,2018-11-01 23:56,71.20,0.00
XNO,2018-11-02 00:56,71.10,0.00
XNO,2018-11-02 01:56,70.70,0.00
XNO,2018-11-02 02:56,68.40,T
XNO,2018-11-02 03:56,67.80,0.25
XNO,2018-11-02 04:56,67.50,0.25
XNO,2018-11-02 05:56,66.40,T
XNO,2018-11-02 06:56,66.20,0.00
XNO,2018-11-02 07:56,65.80,T
XNO,2018-11-02 08:56,65.80,T
XNO,2018-11-02 09:56,64.90,0.00
XNO,2018-11-02 10:56,64.90,0.00
XNO,2018-11-02 11:56,64.20,0.00
XNO,2018-11-02 12:56,64.80,0.00
XNO,2018-11-02 13:56,65.80,0.00
XNO,2018-11-02 14:56,67.30,0.00
XNO,2018-11-02 15:56,68.00,T
XNO,2018-11-02 16:56,68.40,T
XNO,2018-11-02 17:56,68.00,3.81
XNO,2018-11-02 18:56,68.40,2.54
XNO,2018-11-02 19:56,68.00,5.84
XNO,2018-11-02 20:56,67.60,0.25
XNO,2018-11-02 21:56,66.90,0.00
XNO,2018-11-02 22:56,63.50,0.00
XNO,2018-11-03 00:56,60.60,0.00
XNO,2018-11-03 01:56,58.80,0.00
XNO,2018-11-03 02:56,57.60,0.00
XNO,2018-11-03 03:56,55.00,0.00
XNO,2018-11-03 04:56,53.10,0.00
XNO,2018-11-03 05:56,50.70,0.00
XNO,2018-11-03 06:56,43.91,0.00
XNO,2018-11-03 07:56,42.82,0.00
XNO,2018-11-03 08:56,41.19,0.00
XNO,2018-11-03 09:56,39.70,0.00
XNO,2018-11-03 10:56,37.32,0.00
XNO,2018-11-03 11:56,38.41,0.00
XNO,2018-11-03 12:56,43.50,0.00
XNO,2018-11-03 13:56,45.18,0.00
XNO,2018-11-03 14:56,54.90,0.00
XNO,2018-11-03 15:56,58.50,0.00
XNO,2018-11-03 16:56,61.30,0.00
XNO,2018-11-03 17:56,62.80,0.00
XNO,2018-11-03 18:56,64.80,0.00
XNO,2018-11-03 19:56,65.10,0.00
XNO,2018-11-03 20:56,64.80,0.00
XNO,2018-11-03 21:56,61.90,0.00
XNO,2018-11-03 22:56,52.20,0.00
XNO,2018-11-03 23:56,47.78,0.00
XNO,2018-11-04 00:56,45.63,0.00
XNO,2018-11-04 01:56,45.52,0.00
XNO,2018-11-04 02:56,43.32,0.00
XNO,2018-11-04 03:56,41.32,0.00
XNO,2018-11-04 04:56,41.08,0.00
XNO,2018-11-04 05:56,39.56,0.00
XNO,2018-11-04 06:56,38.39,0.00
XNO,2018-11-04 07:56,36.49,0.00
XNO,2018-11-04 08:56,36.01,0.00
XNO,2018-11-04 09:56,34.44,0.00
XNO,2018-11-04 10:56,34.65,0.00
XNO,2018-11-04 11:56,36.85,0.00
XNO,2018-11-04 12:56,39.63,0.00
XNO,2018-11-04 13:56,51.40,0.00
XNO,2018-11-04 14:56,56.50,0.00
XNO,2018-11-04 15:56,61.90,0.00
XNO,2018-11-04 16:56,65.10,0.00
XNO,2018-11-04 17:56,68.00,0.00
XNO,2018-11-04 18:56,68.20,0.00
XNO,2018-11-04 19:56,68.00,0.00
XNO,2018-11-04 20:56,66.90,0.00
XNO,2018-11-04 21:56,65.80,0.00
XNO,2018-11-04 22:56,63.50,0.00
XNO,2018-11-04 23:56,62.40,0.00
XNO,2018-11-05 00:56,61.70,T
XNO,2018-11-05 01:56,59.20,1.27
XNO,2018-11-05 02:56,59.90,0.51
XNO,2018-11-05 03:56,60.40,T
XNO,2018-11-05 04:56,61.30,T
XNO,2018-11-05 05:56,61.30,T
XNO,2018-11-05 06:56,61.00,3.56
XNO,2018-11-05 07:56,60.80,T
XNO,2018-11-05 08:56,60.40,T
XNO,2018-11-05 09:56,60.40,0.25
XNO,2018-11-05 10:56,60.40,0.00
XNO,2018-11-05 11:56,60.60,T
XNO,2018-11-05 12:56,60.80,0.25
XNO,2018-11-05 13:56,61.30,0.00
XNO,2018-11-05 14:56,62.40,0.00
XNO,2018-11-05 15:56,63.90,0.00
XNO,2018-11-05 16:56,65.10,0.00
XNO,2018-11-05 17:56,66.70,0.00
XNO,2018-11-05 18:56,67.30,0.00
XNO,2018-11-05 19:56,67.80,0.00
XNO,2018-11-05 20:56,68.00,0.00
XNO,2018-11-05 21:56,68.00,0.00
XNO,2018-11-06 00:56,66.60,0.00
XNO,2018-11-06 01:56,66.40,0.00
XNO,2018-11-06 02:56,66.40,0.00
XNO,2018-11-06 03:56,M,0.00
XNO,2018-11-06 04:56,M,0.00
XNO,2018-11-06 05:56,M,0.00
XNO,2018-11-06 06:56,M,0.00
XNO,2018-11-06 07:56,M,T
XNO,2018-11-06 08:56,M,0.00
XNO,2018-11-06 09:56,M,0.00
XNO,2018-11-06 10:56,M,0.00
XNO,2018-11-06 11:56,M,0.00
XNO,2018-11-06 12:56,M,0.00
XNO,2018-11-06 13:56,M,0.00
XNO,2018-11-06 14:56,M,0.00
XNO,2018-11-06 15:56,M,0.00
XNO,2018-11-06 16:56,M,0.00
XNO,2018-11-06 17:56,M,0.00
XNO,2018-11-06 18:56,80.92,0.00
XNO,2018-11-06 19:56,75.60,T
XNO,2018-11-06 20:56,75.70,0.00
XNO,2018-11-06 21:56,72.10,0.00
XNO,2018-11-06 22:56,68.20,0.00
XNO,2018-11-06 23:56,65.80,0.00
XNO,2018-11-07 00:56,64.40,0.00
XNO,2018-11-07 01:56,64.80,0.00
XNO,2018-11-07 02:56,63.30,0.00
XNO,2018-11-07 03:56,62.10,0.00
XNO,2018-11-07 04:56,61.20,0.00
XNO,2018-11-07 05:56,58.50,0.00
XNO,2018-11-07 06:56,57.60,0.00
XNO,2018-11-07 07:56,57.20,0.00
XNO,2018-11-07 08:56,54.00,0.00
XNO,2018-11-07 09:56,54.30,0.00
XNO,2018-11-07 10:56,53.60,0.00
XNO,2018-11-07 11:56,52.70,0.00
XNO,2018-11-07 12:56,56.70,0.00
XNO,2018-11-07 13:56,60.10,0.00
XNO,2018-11-08 16:56,64.60,0.00
XNO,2018-11-08 17:56,65.80,0.00
XNO,2018-11-08 18:56,66.60,0.00
XNO,2018-11-08 19:56,67.10,0.00
XNO,2018-11-08 20:56,66.00,0.00
XNO,2018-11-08 21:56,65.30,0.00
XNO,2018-11-08 22:56,63.70,T
XNO,2018-11-08 23:56,63.00,T
XNO,2018-11-09 00:56,62.80,0.00
XNO,2018-11-09 01:56,63.00,0.00
XNO,2018-11-09 02:56,62.60,0.00
XNO,2018-11-09 03:56,62.20,0.00
XNO,2018-11-09 04:56,60.80,0.25
XNO,2018-11-09 05:56,60.10,0.25
XNO,2018-11-09 06:56,59.90,0.00
XNO,2018-11-09 07:56,59.40,0.00
XNO,2018-11-09 08:56,59.20,T
XNO,2018-11-09 09:56,59.40,T
XNO,2018-11-09 10:56,59.20,T
XNO,2018-11-09 11:56,58.60,0.25
XNO,2018-11-09 12:56,58.60,T
XNO,2018-11-09 13:56,58.80,T
XNO,2018-11-09 14:56,58.80,0.25
XNO,2018-11-09 15:56,59.50,T
XNO,2018-11-09 16:56,60.30,0.00
XNO,2018-11-09 17:56,61.20,T
XNO,2018-11-09 18:56,62.10,T
XNO,2018-11-09 19:56,63.00,0.00
XNO,2018-11-09 20:56,63.30,0.00
XNO,2018-11-09 21:56,63.30,0.00
XNO,2018-11-09 22:56,63.50,0.00
XNO,2018-11-09 23:56,63.50,0.00
XNO,2018-11-10 00:56,M,0.51
XNO,2018-11-10 01:56,M,T
XNO,2018-11-10 02:56,M,0.00
XNO,2018-11-10 03:56,M,0.00
XNO,2018-11-10 04:56,M,0.00
XNO,2018-11-10 05:56,M,0.00
XNO,2018-11-10 06:56,M,0.00
XNO,2018-11-10 07:56,M,0.00
XNO,2018-11-10 08:56,M,0.00
XNO,2018-11-10 09:56,M,0.00
XNO,2018-11-10 10:56,M,0.00
XNO,2018-11-10 11:56,M,0.00
XNO,2018-11-10 12:56,M,0.00
XNO,2018-11-10 13:56,M,0.00
XNO,2018-11-10 14:56,M,0.00
XNO,2018-11-10 15:56,M,0.00
XNO,2018-11-10 16:56,M,0.00
XNO,2018-11-10 17:56,M,0.00
XNO,2018-11-10 18:56,M,0.00
XNO,2018-11-10 19:56,M,0.00
XNO,2018-11-10 20:56,M,0.00
XNO,2018-11-10 21:56,M,0.00
XNO,2018-11-10 22:56,M,0.00
XNO,2018-11-10 23:56,M,0.00
XNO,2018-11-11 00:56,M,0.00
XNO,2018-11-13 11:56,M,0.00
XNO,2018-11-13 12:56,M,0.00
XNO,2018-11-13 13:56,M,T
XNO,2018-11-13 14:56,M,0.25
XNO,2018-11-13 15:56,M,0.00
XNO,2018-11-13 16:56,M,T
XNO,2018-11-13 17:56,M,0.25
XNO,2018-11-13 18:56,M,0.00
XNO,2018-11-13 19:56,M,0.25
XNO,2018-11-13 20:56,M,0.00
XNO,2018-11-13 21:56,M,0.00
XNO,2018-11-14 00:56,M,T
XNO,2018-11-14 01:56,M,T
XNO,2018-11-14 02:56,M,0.00
XNO,2018-11-14 03:56,M,0.00
XNO,2018-11-14 04:56,M,0.00
XNO,2018-11-14 05:56,M,0.00
XNO,2018-11-14 06:56,M,0.00
XNO,2018-11-14 07:56,M,T
XNO,2018-11-14 08:56,M,T
XNO,2018-11-14 09:56,M,T
XNO,2018-11-14 10:56,M,T
XNO,2018-11-14 11:56,M,T
XNO,2018-11-14 12:56,M,0.25
XNO,2018-11-14 13:56,M,T
XNO,2018-11-14 14:56,M,T
XNO,2018-11-14 15:56,M,0.00
XNO,2018-11-14 16:56,M,0.00
XNO,2018-11-14 17:56,M,0.00
XNO,2018-11-14 18:56,M,T
XNO,2018-11-14 19:56,M,0.00
XNO,2018-11-14 20:56,M,0.00
XNO,2018-11-14 21:56,M,T
XNO,2018-11-14 22:56,M,T
XNO,2018-11-14 23:56,M,1.02
XNO,2018-11-15 00:56,M,2.79
XNO,2018-11-15 01:56,M,0.25
XNO,2018-11-15 02:56,M,T
XNO,2018-11-15 03:56,M,1.52
XNO,2018-11-15 04:56,M,3.81
XNO,2018-11-15 05:56,M,0.51
XNO,2018-11-15 06:56,M,5.33
XNO,2018-11-15 07:56,M,0.51
XNO,2018-11-15 08:56,M,3.05
XNO,2018-11-15 09:56,M,0.51
XNO,2018-11-15 10:56,M,1.52
XNO,2018-11-15 11:56,M,4.32
XNO,2018-11-15 12:56,M,1.52
XNO,2018-11-15 13:56,M,0.51
XNO,2018-11-15 14:56,M,0.00
XNO,2018-11-15 15:56,M,0.00
XNO,2018-11-15 16:56,M,0.00
XNO,2018-11-15 17:56,M,0.00
XNO,2018-11-15 18:56,M,0.00
XNO,2018-11-15 19:56,M,0.00
XNO,2018-11-15 20:56,M,0.00
XNO,2018-11-15 21:56,M,0.00
XNO,2018-11-15 22:56,M,0.00
XNO,2018-11-15 23:56,M,0.00
XNO,2018-11-16 00:56,M,0.00
XNO,2018-11-16 01:56,M,0.00
XNO,2018-11-16 02:56,M,0.00
XNO,2018-11-16 03:56,M,0.00
XNO,2018-11-16 04:56,M,0.00
XNO,2018-11-16 05:56,M,0.00
XNO,2018-11-16 06:56,M,0.00
XNO,2018-11-16 07:56,M,0.00
XNO,2018-11-16 08:56,M,0.00
XNO,2018-11-16 09:56,M,0.00
XNO,2018-11-16 10:56,M,0.00
XNO,2018-11-16 11:56,M,0.00
XNO,2018-11-16 12:56,M,0.00
XNO,2018-11-16 14:56,37.08,0.00
XNO,2018-11-16 15:56,41.79,0.00
XNO,2018-11-16 17:56,52.30,0.00
XNO,2018-11-16 20:56,57.20,0.00
XNO,2018-11-16 21:56,54.90,0.00
XNO,2018-11-17 03:56,37.90,0.00
XNO,2018-11-17 05:56,36.00,0.00
XNO,2018-11-17 06:56,33.80,0.00
XNO,2018-11-17 07:56,33.30,0.00
XNO,2018-11-17 08:56,33.10,0.00
XNO,2018-11-17 09:56,32.20,0.00
XNO,2018-11-17 10:56,33.30,0.00
XNO,2018-11-17 11:56,27.46,0.00
XNO,2018-11-17 12:56,32.33,0.00
XNO,2018-11-17 13:56,41.55,0.00
XNO,2018-11-17 14:56,51.80,0.00
XNO,2018-11-17 15:56,57.70,0.00
XNO,2018-11-17 18:56,63.00,0.00
XNO,2018-11-17 19:56,64.80,0.00
XNO,2018-11-17 20:56,64.20,0.00
XNO,2018-11-17 21:56,59.50,0.00
XNO,2018-11-17 22:56,49.27,0.00
XNO,2018-11-17 23:56,46.60,0.00
XNO,2018-11-18 00:56,45.61,0.00
XNO,2018-11-18 01:56,43.65,0.00
XNO,2018-11-18 02:56,39.45,0.00
XNO,2018-11-18 03:56,40.58,0.00
XNO,2018-11-18 04:56,41.00,0.00
XNO,2018-11-18 05:56,40.01,0.00
XNO,2018-11-18 06:56,39.45,0.00
XNO,2018-11-18 07:56,37.38,0.00
XNO,2018-11-18 08:56,37.68,0.00
XNO,2018-11-18 09:56,40.27,0.00
XNO,2018-11-18 10:56,41.26,0.00
XNO,2018-11-18 11:56,40.62,0.00
XNO,2018-11-18 12:56,42.67,0.00
XNO,2018-11-18 13:56,47.67,0.00
XNO,2018-11-18 14:56,57.00,0.00
XNO,2018-11-18 15:56,59.00,0.00
XNO,2018-11-18 16:56,62.80,0.00
XNO,2018-11-18 17:56,63.90,0.00
XNO,2018-11-18 18:56,64.60,0.00
XNO,2018-11-18 19:56,63.30,0.00
XNO,2018-11-18 20:56,62.40,0.00
XNO,2018-11-18 21:56,60.30,0.00
XNO,2018-11-18 22:56,57.20,0.00
XNO,2018-11-18 23:56,57.00,0.00
XNO,2018-11-19 00:56,57.20,0.00
XNO,2018-11-19 01:56,57.40,0.00
XNO,2018-11-19 02:56,57.20,0.00
XNO,2018-11-19 03:56,55.20,0.00
XNO,2018-11-19 04:56,55.60,0.00
XNO,2018-11-19 05:56,55.90,0.00
XNO,2018-11-19 06:56,55.40,0.00
XNO,2018-11-19 07:56,54.30,0.00
XNO,2018-11-19 08:56,53.40,0.00
XNO,2018-11-19 09:56,51.40,0.00
XNO,2018-11-19 10:56,50.70,0.00
XNO,2018-11-19 11:56,52.30,0.00
XNO,2018-11-19 12:56,53.80,0.00
XNO,2018-11-19 13:56,55.60,0.00
XNO,2018-11-19 14:56,58.60,0.00
XNO,2018-11-19 15:56,60.30,0.00
XNO,2018-11-19 16:56,60.40,0.00
XNO,2018-11-19 17:56,60.30,0.00
XNO,2018-11-19 18:56,60.80,0.00
XNO,2018-11-19 19:56,62.60,0.00
XNO,2018-11-19 20:56,66.00,0.00
XNO,2018-11-19 21:56,61.00,0.00
XNO,2018-11-19 22:56,55.00,0.00
XNO,2018-11-19 23:56,53.10,0.00
XNO,2018-11-20 00:56,51.30,0.00
XNO,2018-11-20 01:56,49.80,0.00
XNO,2018-11-20 02:56,51.10,0.00
XNO,2018-11-20 03:56,48.69,0.00
XNO,2018-11-20 04:56,48.60,0.00
XNO,2018-11-20 05:56,49.60,0.00
XNO,2018-11-20 06:56,51.10,0.00
XNO,2018-11-20 07:56,50.90,0.00
XNO,2018-11-20 08:56,51.60,0.00
XNO,2018-11-20 09:56,52.50,0.00
XNO,2018-11-20 10:56,52.30,0.00
XNO,2018-11-20 11:56,53.10,0.00
XNO,2018-11-20 12:56,54.00,0.00
XNO,2018-11-20 13:56,55.20,T
XNO,2018-11-20 14:56,55.90,T
XNO,2018-11-20 15:56,56.80,T
XNO,2018-11-20 16:56,58.80,0.00
XNO,2018-11-20 17:56,61.90,0.00
XNO,2018-11-20 18:56,63.10,T
XNO,2018-11-20 19:56,64.60,T
XNO,2018-11-20 20:56,65.70,0.00
XNO,2018-11-20 21:56,62.80,0.00
XNO,2018-11-20 22:56,55.40,0.00
XNO,2018-11-20 23:56,54.30,0.00
XNO,2018-11-21 00:56,51.80,0.00
XNO,2018-11-21 01:56,48.60,0.00
XNO,2018-11-21 02:56,45.95,0.00
XNO,2018-11-21 03:56,40.53,0.00
XNO,2018-11-21 04:56,40.85,0.00
XNO,2018-11-21 05:56,39.86,0.00
XNO,2018-11-21 06:56,38.78,0.00
XNO,2018-11-21 07:56,37.21,0.00
XNO,2018-11-21 08:56,34.44,0.00
XNO,2018-11-21 09:56,35.54,0.00
XNO,2018-11-21 10:56,32.57,0.00
XNO,2018-11-21 11:56,34.63,0.00
XNO,2018-11-21 12:56,35.24,0.00
XNO,2018-11-21 13:56,39.63,0.00
XNO,2018-11-21 17:56,58.60,0.00
XNO,2018-11-21 18:56,60.80,0.00
XNO,2018-11-21 19:56,61.50,0.00
XNO,2018-11-21 20:56,61.00,0.00
XNO,2018-11-21 21:56,58.30,0.00
XNO,2018-11-21 22:56,49.10,0.00
XNO,2018-11-21 23:56,45.38,0.00
XNO,2018-11-22 00:56,43.70,0.00
XNO,2018-11-22 01:56,41.40,0.00
XNO,2018-11-22 02:56,39.60,0.00
XNO,2018-11-22 03:56,39.00,0.00
XNO,2018-11-22 04:56,37.40,0.00
XNO,2018-11-22 05:56,36.30,0.00
XNO,2018-11-22 06:56,35.60,0.00
XNO,2018-11-22 07:56,34.90,0.00
XNO,2018-11-22 08:56,29.76,0.00
XNO,2018-11-22 09:56,33.49,0.00
XNO,2018-11-22 10:56,33.26,0.00
XNO,2018-11-22 11:56,30.08,0.00
XNO,2018-11-22 12:56,32.33,0.00
XNO,2018-11-22 13:56,39.70,0.00
XNO,2018-11-22 14:56,43.91,0.00
XNO,2018-11-22 15:56,52.90,0.00
XNO,2018-11-22 16:56,56.10,0.00
XNO,2018-11-22 17:56,58.30,0.00
XNO,2018-11-22 18:56,59.50,0.00
XNO,2018-11-22 19:56,59.70,0.00
XNO,2018-11-22 20:56,56.70,0.00
XNO,2018-11-22 21:56,53.40,0.00
XNO,2018-11-22 22:56,44.92,0.00
XNO,2018-11-22 23:56,40.77,0.00
XNO,2018-11-23 00:56,43.11,0.00
XNO,2018-11-23 01:56,43.26,0.00
XNO,2018-11-23 02:56,40.22,0.00
XNO,2018-11-23 03:56,38.19,0.00
XNO,2018-11-23 04:56,38.15,0.00
XNO,2018-11-23 05:56,33.28,0.00
XNO,2018-11-23 06:56,32.27,0.00
XNO,2018-11-23 07:56,36.61,0.00
XNO,2018-11-23 08:56,36.06,0.00
XNO,2018-11-23 09:56,34.41,0.00
XNO,2018-11-23 10:56,30.43,0.00
XNO,2018-11-23 11:56,27.48,0.00
XNO,2018-11-23 12:56,28.62,0.00
XNO,2018-11-23 15:56,41.28,0.00
XNO,2018-11-23 17:56,50.90,0.00
XNO,2018-11-23 18:56,52.30,0.00
XNO,2018-11-23 19:56,51.30,0.00
XNO,2018-11-23 21:56,44.08,0.00
XNO,2018-11-23 22:56,40.74,T
XNO,2018-11-23 23:56,38.52,T
XNO,2018-11-24 00:56,37.01,0.25
XNO,2018-11-24 01:56,33.61,0.51
XNO,2018-11-24 02:56,34.25,0.25
XNO,2018-11-24 03:56,34.95,0.00
XNO,2018-11-24 04:56,36.36,0.00
XNO,2018-11-24 05:56,36.85,0.00
XNO,2018-11-24 06:56,36.55,0.00
XNO,2018-11-24 07:56,37.21,T
XNO,2018-11-24 08:56,37.69,T
XNO,2018-11-24 09:56,36.92,0.51
XNO,2018-11-24 10:56,39.46,2.79
XNO,2018-11-24 11:56,37.42,1.52
XNO,2018-11-24 12:56,39.70,0.00
XNO,2018-11-24 13:56,39.89,0.00
XNO,2018-11-24 14:56,44.35,T
XNO,2018-11-24 15:56,43.73,0.00
XNO,2018-11-24 16:56,44.56,0.00
XNO,2018-11-24 17:56,45.14,0.00
XNO,2018-11-24 18:56,44.16,0.00
XNO,2018-11-24 19:56,46.11,0.00
XNO,2018-11-24 20:56,46.13,0.00
XNO,2018-11-24 21:56,45.28,0.00
XNO,2018-11-24 22:56,43.67,0.00
XNO,2018-11-24 23:56,44.57,0.00
XNO,2018-11-25 00:56,44.09,0.00
XNO,2018-11-25 01:56,42.87,0.00
XNO,2018-11-25 02:56,42.90,0.00
XNO,2018-11-25 03:56,44.35,0.00
XNO,2018-11-25 04:56,43.18,0.00
XNO,2018-11-25 05:56,45.50,0.00
XNO,2018-11-25 06:56,42.60,0.00
XNO,2018-11-25 07:56,45.00,0.00
XNO,2018-11-25 08:56,42.37,0.00
XNO,2018-11-25 09:56,41.60,0.00
XNO,2018-11-25 10:56,43.32,0.00
XNO,2018-11-25 11:56,44.80,0.00
XNO,2018-11-25 12:56,43.09,0.00
XNO,2018-11-25 13:56,44.60,0.00
XNO,2018-11-25 14:56,43.65,0.00
XNO,2018-11-25 15:56,45.52,0.00
XNO,2018-11-25 16:56,48.24,0.00
XNO,2018-11-25 17:56,52.20,0.00
XNO,2018-11-25 18:56,55.60,0.00
XNO,2018-11-25 19:56,55.40,0.00
XNO,2018-11-25 20:56,55.20,0.00
XNO,2018-11-25 21:56,54.70,0.00
XNO,2018-11-25 22:56,50.50,0.00
XNO,2018-11-25 23:56,51.30,0.00
XNO,2018-11-26 00:56,49.27,0.00
XNO,2018-11-26 01:56,50.00,0.00
XNO,2018-11-26 02:56,49.50,0.00
XNO,2018-11-26 03:56,50.20,0.00
XNO,2018-11-26 04:56,50.90,T
XNO,2018-11-26 05:56,52.30,0.00
XNO,2018-11-26 06:56,52.30,0.00
XNO,2018-11-26 07:56,51.80,0.00
XNO,2018-11-26 08:56,52.50,0.00
XNO,2018-11-26 09:56,53.20,0.00
XNO,2018-11-26 10:56,54.30,0.00
XNO,2018-11-26 11:56,55.60,0.00
XNO,2018-11-26 12:56,56.70,0.00
XNO,2018-11-26 13:56,58.50,0.00
XNO,2018-11-26 14:56,60.60,0.00
XNO,2018-11-26 15:56,64.40,0.00
XNO,2018-11-26 16:56,66.20,0.00
XNO,2018-11-26 17:56,68.70,0.00
XNO,2018-11-26 18:56,67.50,0.00
XNO,2018-11-26 19:56,63.30,0.00
XNO,2018-11-26 20:56,57.40,0.00
XNO,2018-11-26 21:56,53.40,0.00
XNO,2018-11-26 22:56,50.40,0.00
XNO,2018-11-26 23:56,42.69,0.00
XNO,2018-11-27 00:56,40.92,0.00
XNO,2018-11-27 01:56,40.05,0.00
XNO,2018-11-27 02:56,38.28,0.00
XNO,2018-11-27 03:56,36.60,0.00
XNO,2018-11-27 04:56,34.68,0.00
XNO,2018-11-27 05:56,31.79,0.00
XNO,2018-11-27 06:56,30.20,0.00
XNO,2018-11-27 07:56,29.01,0.00
XNO,2018-11-27 08:56,29.06,0.00
XNO,2018-11-27 09:56,32.90,0.00
XNO,2018-11-27 10:56,26.40,0.00
XNO,2018-11-27 11:56,28.47,0.00
XNO,2018-11-27 12:56,29.06,0.00
XNO,2018-11-27 13:56,30.02,0.00
XNO,2018-11-27 14:56,33.07,0.00
XNO,2018-11-27 17:56,43.48,0.00
XNO,2018-11-27 18:56,44.11,0.00
XNO,2018-11-27 19:56,43.88,0.00
